Indicator,S.No.,Parameters,Type,SubDistrict - _South - Total [(A+B) or (C+D)],SubDistrict - _South - Public [A],SubDistrict - _South - Private [B],SubDistrict - _South - Urban [C],SubDistrict - _South - Rural [D],SubDistrict - Autonomous - Total [(A+B) or (C+D)],SubDistrict - Autonomous - Public [A],SubDistrict - Autonomous - Private [B],SubDistrict - Autonomous - Urban [C],SubDistrict - Autonomous - Rural [D],SubDistrict - CGHS - Total [(A+B) or (C+D)],SubDistrict - CGHS - Public [A],SubDistrict - CGHS - Private [B],SubDistrict - CGHS - Urban [C],SubDistrict - CGHS - Rural [D],SubDistrict - Delhi Govt - Total [(A+B) or (C+D)],SubDistrict - Delhi Govt - Public [A],SubDistrict - Delhi Govt - Private [B],SubDistrict - Delhi Govt - Urban [C],SubDistrict - Delhi Govt - Rural [D],SubDistrict - ESI - Total [(A+B) or (C+D)],SubDistrict - ESI - Public [A],SubDistrict - ESI - Private [B],SubDistrict - ESI - Urban [C],SubDistrict - ESI - Rural [D],SubDistrict - IPP VIII-MCD - Total [(A+B) or (C+D)],SubDistrict - IPP VIII-MCD - Public [A],SubDistrict - IPP VIII-MCD - Private [B],SubDistrict - IPP VIII-MCD - Urban [C],SubDistrict - IPP VIII-MCD - Rural [D],SubDistrict - MCW Centres MCD - Total [(A+B) or (C+D)],SubDistrict - MCW Centres MCD - Public [A],SubDistrict - MCW Centres MCD - Private [B],SubDistrict - MCW Centres MCD - Urban [C],SubDistrict - MCW Centres MCD - Rural [D],SubDistrict - NGO - Total [(A+B) or (C+D)],SubDistrict - NGO - Public [A],SubDistrict - NGO - Private [B],SubDistrict - NGO - Urban [C],SubDistrict - NGO - Rural [D],SubDistrict - Private - Total [(A+B) or (C+D)],SubDistrict - Private - Public [A],SubDistrict - Private - Private [B],SubDistrict - Private - Urban [C],SubDistrict - Private - Rural [D]
M1 [Ante Natal Care (ANC)],1.1,Total number of pregnant women registered for ANC,TOTAL,3845,2848,997,2075,1770,333,333,NA,NA,333,10,10,NA,10,NA,1659,1659,NA,876,783,33,33,NA,33,NA,91,91,NA,91,NA,722,722,NA,341,381,49,NA,49,49,NA,948,NA,948,675,273
M1 [Ante Natal Care (ANC)],1.1.1,"Out of the total ANC registered, number registered within 1st trimester (within 12 weeks)",TOTAL,2262,1738,524,1143,1119,268,268,NA,NA,268,5,5,NA,5,NA,950,950,NA,527,423,4,4,NA,4,NA,60,60,NA,60,NA,451,451,NA,199,252,48,NA,48,48,NA,476,NA,476,300,176
M1 [Ante Natal Care (ANC)],1.2.1,Number of PW given TT1,TOTAL,469,167,302,266,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,158,NA,0,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,9,NA,58,NA,58,58,NA,244,NA,244,199,45
M1 [Ante Natal Care (ANC)],1.2.2,Number of PW given TT2,TOTAL,338,83,255,215,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,NA,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,NA,53,NA,53,53,NA,202,NA,202,159,43
M1 [Ante Natal Care (ANC)],1.2.3,Number of PW given TT Booster,TOTAL,94,26,68,73,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,NA,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,5,NA,27,NA,27,27,NA,41,NA,41,41,0
M1 [Ante Natal Care (ANC)],1.2.4,Number of PW given 180 Iron Folic Acid (IFA) tablets,TOTAL,1298,931,367,775,523,195,195,NA,NA,195,1,1,NA,1,NA,500,500,NA,241,259,13,13,NA,13,NA,50,50,NA,50,NA,172,172,NA,109,63,49,NA,49,49,NA,318,NA,318,312,6
M1 [Ante Natal Care (ANC)],1.2.5,Number of PW given 360 Calcium tablets,TOTAL,1049,684,365,740,309,13,13,NA,NA,13,1,1,NA,1,NA,487,487,NA,241,246,10,10,NA,10,NA,50,50,NA,50,NA,123,123,NA,79,44,49,NA,49,49,NA,316,NA,316,310,6
M1 [Ante Natal Care (ANC)],1.2.6,Number of PW given one Albendazole tablet after 1st trimester,TOTAL,1248,1218,30,342,906,1,1,NA,NA,1,NA,NA,NA,NA,NA,928,928,NA,163,765,0,0,NA,0,NA,50,50,NA,50,NA,239,239,NA,105,134,3,NA,3,3,NA,27,NA,27,21,6
M1 [Ante Natal Care (ANC)],1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,823,376,447,675,148,NA,NA,NA,NA,NA,1,1,NA,1,NA,168,168,NA,121,47,3,3,NA,3,NA,25,25,NA,25,NA,179,179,NA,94,85,49,NA,49,49,NA,398,NA,398,382,16
M1 [Ante Natal Care (ANC)],1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,527,499,28,28,499,499,499,NA,NA,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,0,7,NA,7,7,NA,21,NA,21,21,0
M1 [Ante Natal Care (ANC)],1.3.1,New cases of PW with hypertension detected,TOTAL,220,189,31,45,175,18,18,NA,NA,18,NA,NA,NA,NA,NA,167,167,NA,19,148,1,1,NA,1,NA,0,0,NA,0,NA,3,3,NA,1,2,0,NA,0,0,NA,31,NA,31,24,7
M1 [Ante Natal Care (ANC)],1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,189,168,21,21,168,18,18,NA,NA,18,NA,NA,NA,NA,NA,148,148,NA,0,148,NA,NA,NA,NA,NA,0,0,NA,0,NA,2,2,NA,0,2,0,NA,0,0,NA,21,NA,21,21,NA
M1 [Ante Natal Care (ANC)],1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,13,12,1,1,12,12,12,NA,NA,12,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,1,NA,1,1,NA
M1 [Ante Natal Care (ANC)],1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,1081,839,242,283,798,216,216,NA,NA,216,NA,NA,NA,NA,NA,605,605,NA,36,569,5,5,NA,5,NA,0,0,NA,0,NA,13,13,NA,0,13,43,NA,43,43,NA,199,NA,199,199,0
M1 [Ante Natal Care (ANC)],1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,909,692,217,606,303,52,52,NA,NA,52,NA,NA,NA,NA,NA,456,456,NA,378,78,13,13,NA,13,NA,0,0,NA,0,NA,171,171,NA,0,171,53,NA,53,53,NA,164,NA,164,162,2
M1 [Ante Natal Care (ANC)],1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,48,34,14,17,31,2,2,NA,NA,2,NA,NA,NA,NA,NA,32,32,NA,3,29,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,14,NA,14,14,0
M1 [Ante Natal Care (ANC)],1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,37,31,6,6,31,2,2,NA,NA,2,NA,NA,NA,NA,NA,29,29,NA,0,29,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,6,NA,6,6,0
M1 [Ante Natal Care (ANC)],1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,1226,1019,207,227,999,216,216,NA,NA,216,NA,NA,NA,NA,NA,803,803,NA,20,783,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,0,51,NA,51,51,NA,156,NA,156,156,NA
M1 [Ante Natal Care (ANC)],1.5.2,Number of PW tested positive for GDM,TOTAL,62,44,18,13,49,44,44,NA,NA,44,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,0,0,NA,0,0,NA,18,NA,18,13,5
M1 [Ante Natal Care (ANC)],1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,24,19,5,5,19,19,19,NA,NA,19,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,5,NA,5,5,NA
M1 [Ante Natal Care (ANC)],1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M1 [Ante Natal Care (ANC)],1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M1 [Ante Natal Care (ANC)],1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,1136,1040,96,131,1005,216,216,NA,NA,216,NA,NA,NA,NA,NA,824,824,NA,41,783,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,49,NA,49,49,NA,47,NA,47,41,6
M1 [Ante Natal Care (ANC)],1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0
M1 [Ante Natal Care (ANC)],1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0
M1 [Ante Natal Care (ANC)],1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,NA,0,0,NA,0,NA,0,0,0
M1 [Ante Natal Care (ANC)],1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M2 [Deliveries],2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M2 [Deliveries],2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,61,61,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,NA,26,NA,NA,NA,NA,NA,NA,15,15,NA,15,NA,20,20,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M2 [Deliveries],2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M2 [Deliveries],2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,38,38,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,NA,NA,NA,NA,NA,NA,18,18,NA,18,NA,17,17,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M2 [Deliveries],2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,1226,780,446,331,895,216,216,NA,NA,216,NA,NA,NA,NA,NA,564,564,NA,NA,564,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,23,NA,23,23,NA,423,NA,423,308,115
M2 [Deliveries],2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,386,199,187,142,244,106,106,NA,NA,106,NA,NA,NA,NA,NA,93,93,NA,NA,93,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,23,NA,23,23,NA,164,NA,164,119,45
M2 [Deliveries],2.2.2,Number of newborns received 6 HBNC  visits after Institutional Delivery,TOTAL,849,821,28,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,457,NA,457,NA,NA,NA,NA,NA,NA,25,25,NA,25,NA,339,339,NA,339,NA,NA,NA,NA,NA,NA,28,NA,28,28,NA
M3 [Number of Caesarean (C-Section) deliveries],3.1,Total C -Section deliveries performed,TOTAL,431,210,221,151,280,110,110,NA,NA,110,NA,NA,NA,NA,NA,100,100,NA,NA,100,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,15,NA,15,15,NA,206,NA,206,136,70
M3 [Number of Caesarean (C-Section) deliveries],3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,143,94,49,33,110,42,42,NA,NA,42,NA,NA,NA,NA,NA,52,52,NA,NA,52,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,49,NA,49,33,16
M4 [Pregnancy outcome & details of new-born],4.1.1.a,Live Birth - Male,TOTAL,689,439,250,216,473,112,112,NA,NA,112,NA,NA,NA,NA,NA,308,308,NA,13,295,NA,NA,NA,NA,NA,8,8,NA,8,NA,11,11,NA,11,NA,14,NA,14,14,NA,236,NA,236,170,66
M4 [Pregnancy outcome & details of new-born],4.1.1.b,Live Birth - Female,TOTAL,639,404,235,206,433,107,107,NA,NA,107,NA,NA,NA,NA,NA,282,282,NA,12,270,NA,NA,NA,NA,NA,6,6,NA,6,NA,9,9,NA,9,NA,9,NA,9,9,NA,226,NA,226,170,56
M4 [Pregnancy outcome & details of new-born],4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,145,88,57,40,105,30,30,NA,NA,30,NA,NA,NA,NA,NA,58,58,NA,0,58,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,23,NA,23,23,NA,34,NA,34,17,17
M4 [Pregnancy outcome & details of new-born],4.1.3,Still Birth,TOTAL,8,6,2,3,5,4,4,NA,NA,4,NA,NA,NA,NA,NA,1,1,NA,0,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,0,0,NA,0,NA,0,NA,0,0,NA,2,NA,2,2,0
M4 [Pregnancy outcome & details of new-born],4.2,Abortion (spontaneous),TOTAL,62,26,36,26,36,1,1,NA,NA,1,NA,NA,NA,NA,NA,23,23,NA,0,23,NA,NA,NA,NA,NA,2,2,NA,2,NA,0,0,NA,0,NA,0,NA,0,0,NA,36,NA,36,24,12
M4 [Pregnancy outcome & details of new-born],4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,151,38,113,94,57,32,32,NA,NA,32,NA,NA,NA,NA,NA,6,6,NA,NA,6,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,113,NA,113,94,19
M4 [Pregnancy outcome & details of new-born],4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,18,17,1,1,17,17,17,NA,NA,17,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,NA,1,1,0
M4 [Pregnancy outcome & details of new-born],4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,2,0,2,2,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,NA,2,2,NA
M4 [Pregnancy outcome & details of new-born],4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M4 [Pregnancy outcome & details of new-born],4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,64,61,3,3,61,32,32,NA,NA,32,NA,NA,NA,NA,NA,29,29,NA,NA,29,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,NA,3,3,NA
M4 [Pregnancy outcome & details of new-born],4.4.1,Number of newborns weighed at birth,TOTAL,1295,842,453,389,906,219,219,NA,NA,219,NA,NA,NA,NA,NA,589,589,NA,24,565,NA,NA,NA,NA,NA,14,14,NA,14,NA,20,20,NA,20,NA,23,NA,23,23,NA,430,NA,430,308,122
M4 [Pregnancy outcome & details of new-born],4.4.2,Number of newborns having weight less than 2.5 kg,TOTAL,297,236,61,47,250,72,72,NA,NA,72,NA,NA,NA,NA,NA,159,159,NA,1,158,NA,NA,NA,NA,NA,1,1,NA,1,NA,4,4,NA,4,NA,2,NA,2,2,NA,59,NA,59,39,20
M4 [Pregnancy outcome & details of new-born],4.4.3,Number of Newborns breast fed within 1 hour of birth ,TOTAL,1009,754,255,268,741,200,200,NA,NA,200,NA,NA,NA,NA,NA,520,520,NA,24,496,NA,NA,NA,NA,NA,14,14,NA,14,NA,20,20,NA,20,NA,23,NA,23,23,NA,232,NA,232,187,45
M5 [Complicated Pregnancies],5.1,"Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)",TOTAL,353,346,7,7,346,195,195,NA,NA,195,NA,NA,NA,NA,NA,144,144,NA,NA,144,NA,NA,NA,NA,NA,0,0,NA,0,NA,7,7,NA,NA,7,0,NA,0,0,NA,7,NA,7,7,NA
M5 [Complicated Pregnancies],5.2,Number of Complicated pregnancies treated with Blood Transfusion,TOTAL,5,2,3,3,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,NA,3,3,NA
M6 [Post Natal Care (PNC)],6.1,Women receiving 1st post partum checkup within 48 hours of home delivery,TOTAL,34,34,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,NA,10,NA,NA,NA,NA,NA,NA,14,14,NA,14,NA,10,10,NA,10,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA
M6 [Post Natal Care (PNC)],6.2,Women receiving 1st post partum checkup between 48 hours and 14 days,TOTAL,589,323,266,273,316,210,210,NA,NA,210,NA,NA,NA,NA,NA,108,108,NA,2,106,NA,NA,NA,NA,NA,0,0,NA,0,NA,5,5,NA,5,NA,23,NA,23,23,NA,243,NA,243,243,NA
M6 [Post Natal Care (PNC)],6.3,Number of mothers provided full course of 180 IFA tablets after delivery,TOTAL,526,260,266,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,NA,26,NA,NA,NA,NA,NA,NA,55,55,NA,55,NA,179,179,NA,179,NA,23,NA,23,23,NA,243,NA,243,243,NA
M6 [Post Natal Care (PNC)],6.4,Number of mothers provided 360 Calcium tablets after delivery,TOTAL,458,191,267,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,NA,26,NA,NA,NA,NA,NA,NA,55,55,NA,55,NA,110,110,NA,110,NA,23,NA,23,23,NA,244,NA,244,244,NA
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.1.1,New RTI/STI cases identified - Male,TOTAL,102,101,1,48,54,0,0,NA,NA,0,2,2,NA,2,NA,9,9,NA,9,NA,NA,NA,NA,NA,NA,11,11,NA,11,NA,79,79,NA,25,54,0,NA,0,0,NA,1,NA,1,1,NA
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.1.2,New RTI/STI cases identified - Female,TOTAL,335,332,3,237,98,12,12,NA,NA,12,3,3,NA,3,NA,91,91,NA,91,NA,NA,NA,NA,NA,NA,19,19,NA,19,NA,207,207,NA,121,86,0,NA,0,0,NA,3,NA,3,3,NA
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.2.1,RTI/STI for which treatment initiated - Male,TOTAL,98,97,1,44,54,0,0,NA,NA,0,0,0,NA,0,NA,9,9,NA,9,NA,NA,NA,NA,NA,NA,11,11,NA,11,NA,77,77,NA,23,54,0,NA,0,0,NA,1,NA,1,1,NA
M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases],7.2.2,RTI/STI for which treatment initiated -Female,TOTAL,331,328,3,233,98,12,12,NA,NA,12,1,1,NA,1,NA,91,91,NA,91,NA,NA,NA,NA,NA,NA,19,19,NA,19,NA,205,205,NA,119,86,0,NA,0,0,NA,3,NA,3,3,NA
M8 [Family Planning],8.1.1,Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted,TOTAL,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,0,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.2.1,Number of Laparoscopic sterilizations (excluding post abortion) conducted,TOTAL,22,22,0,0,22,22,22,NA,NA,22,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.2.2,Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted,TOTAL,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
