Indicator,S.No.,Parameters,Type,SubDistrict - _South - Total [(A+B) or (C+D)],SubDistrict - _South - Public [A],SubDistrict - _South - Private [B],SubDistrict - _South - Urban [C],SubDistrict - _South - Rural [D],SubDistrict - Autonomous - Total [(A+B) or (C+D)],SubDistrict - Autonomous - Public [A],SubDistrict - Autonomous - Private [B],SubDistrict - Autonomous - Urban [C],SubDistrict - Autonomous - Rural [D],SubDistrict - CGHS - Total [(A+B) or (C+D)],SubDistrict - CGHS - Public [A],SubDistrict - CGHS - Private [B],SubDistrict - CGHS - Urban [C],SubDistrict - CGHS - Rural [D],SubDistrict - Delhi Govt - Total [(A+B) or (C+D)],SubDistrict - Delhi Govt - Public [A],SubDistrict - Delhi Govt - Private [B],SubDistrict - Delhi Govt - Urban [C],SubDistrict - Delhi Govt - Rural [D],SubDistrict - ESI - Total [(A+B) or (C+D)],SubDistrict - ESI - Public [A],SubDistrict - ESI - Private [B],SubDistrict - ESI - Urban [C],SubDistrict - ESI - Rural [D],SubDistrict - IPP VIII-MCD - Total [(A+B) or (C+D)],SubDistrict - IPP VIII-MCD - Public [A],SubDistrict - IPP VIII-MCD - Private [B],SubDistrict - IPP VIII-MCD - Urban [C],SubDistrict - IPP VIII-MCD - Rural [D],SubDistrict - MCW Centres MCD - Total [(A+B) or (C+D)],SubDistrict - MCW Centres MCD - Public [A],SubDistrict - MCW Centres MCD - Private [B],SubDistrict - MCW Centres MCD - Urban [C],SubDistrict - MCW Centres MCD - Rural [D],SubDistrict - NGO - Total [(A+B) or (C+D)],SubDistrict - NGO - Public [A],SubDistrict - NGO - Private [B],SubDistrict - NGO - Urban [C],SubDistrict - NGO - Rural [D],SubDistrict - Private - Total [(A+B) or (C+D)],SubDistrict - Private - Public [A],SubDistrict - Private - Private [B],SubDistrict - Private - Urban [C],SubDistrict - Private - Rural [D]
M8 [Family Planning],8.2.3,Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted,TOTAL,15,13,2,1,14,13,13,NA,NA,13,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,NA,2,1,1
M8 [Family Planning],8.2.4,Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted,TOTAL,14,13,1,0,14,13,13,NA,NA,13,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,NA,1,0,1
M8 [Family Planning],8.3,Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD),TOTAL,184,161,23,105,79,15,15,NA,NA,15,NA,NA,NA,NA,NA,71,71,NA,58,13,NA,NA,NA,NA,NA,5,5,NA,5,NA,70,70,NA,34,36,0,NA,0,0,NA,23,NA,23,8,15
M8 [Family Planning],8.4,Number of Postpartum (within 48 hours of delivery) IUCD insertions,TOTAL,58,58,0,0,58,55,55,NA,NA,55,NA,NA,NA,NA,NA,3,3,NA,NA,3,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.5,Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions,TOTAL,13,12,1,1,12,7,7,NA,NA,7,NA,NA,NA,NA,NA,5,5,NA,NA,5,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,NA,1,1,NA
M8 [Family Planning],8.6,Number of IUCD Removals,TOTAL,87,73,14,40,47,19,19,NA,NA,19,NA,NA,NA,NA,NA,32,32,NA,20,12,0,0,NA,0,NA,0,0,NA,0,NA,22,22,NA,8,14,0,NA,0,0,NA,14,NA,14,12,2
M8 [Family Planning],8.7,Number of complications following IUCD Insertion,TOTAL,7,4,3,7,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,4,4,NA,4,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,NA,3,NA,3,3,NA
M8 [Family Planning],8.8,Injectable Contraceptive-Antara Program- First Dose,TOTAL,83,81,2,45,38,8,8,NA,NA,8,0,0,NA,0,NA,51,51,NA,31,20,3,3,NA,3,NA,4,4,NA,4,NA,15,15,NA,5,10,NA,NA,NA,NA,NA,2,NA,2,2,NA
M8 [Family Planning],8.9,Injectable Contraceptive-Antara Program- Second Dose,TOTAL,24,24,0,11,13,4,4,NA,NA,4,0,0,NA,0,NA,10,10,NA,8,2,0,0,NA,0,NA,0,0,NA,0,NA,10,10,NA,3,7,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.1,Injectable Contraceptive-Antara Program- Third Dose,TOTAL,33,33,0,25,8,0,0,NA,NA,0,NA,NA,NA,NA,NA,24,24,NA,24,0,0,0,NA,0,NA,0,0,NA,0,NA,9,9,NA,1,8,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.11,Injectable Contraceptive-Antara Program- Fourth or more than fourth,TOTAL,40,40,0,23,17,0,0,NA,NA,0,NA,NA,NA,NA,NA,20,20,NA,20,0,NA,NA,NA,NA,NA,3,3,NA,3,NA,17,17,NA,0,17,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.12,Number of Combined Oral Pill cycles distributed,TOTAL,815,815,0,676,139,49,49,NA,NA,49,8,8,NA,8,NA,386,386,NA,326,60,8,8,NA,8,NA,80,80,NA,80,NA,284,284,NA,254,30,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.13,Number of Condom pieces distributed,TOTAL,58268,58268,0,47138,11130,6900,6900,NA,NA,6900,2150,2150,NA,2150,NA,23818,23818,NA,21818,2000,1050,1050,NA,1050,NA,5911,5911,NA,5911,NA,18439,18439,NA,16209,2230,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.14,Number of Centchroman (weekly) pill strips distributed,TOTAL,425,425,0,245,180,0,0,NA,NA,0,2,2,NA,2,NA,368,368,NA,202,166,NA,NA,NA,NA,NA,4,4,NA,4,NA,51,51,NA,37,14,NA,NA,NA,NA,NA,0,NA,0,0,NA
M8 [Family Planning],8.15,Number of Emergency Contraceptive Pills (ECP) given,TOTAL,150,146,4,140,10,0,0,NA,NA,0,0,0,NA,0,NA,88,88,NA,83,5,0,0,NA,0,NA,15,15,NA,15,NA,43,43,NA,38,5,NA,NA,NA,NA,NA,4,NA,4,4,NA
M8 [Family Planning],8.16,Number of Pregnancy Test Kits (PTK) used,TOTAL,1574,1453,121,1504,70,0,0,NA,NA,0,NA,NA,NA,NA,NA,712,712,NA,712,NA,2,2,NA,2,NA,165,165,NA,165,NA,574,574,NA,504,70,NA,NA,NA,NA,NA,121,NA,121,121,NA
M8 [Family Planning],8.17.1,Complications following male sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.17.2,Complications following female sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.17.3,Failures following male sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.17.4,Failures following female sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.17.5,Deaths following male sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M8 [Family Planning],8.17.6,Deaths following female sterilization,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,NA
M9 [CHILD IMMUNISATION],9.1.1,Child immunisation - Vitamin K1 (Birth Dose),TOTAL,1211,784,427,305,906,219,219,NA,NA,219,NA,NA,NA,NA,NA,565,565,NA,NA,565,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,427,NA,427,305,122
M9 [CHILD IMMUNISATION],9.1.2,Child immunisation - BCG,TOTAL,1420,982,438,453,967,233,233,NA,NA,233,NA,NA,NA,NA,NA,639,639,NA,64,575,0,0,NA,0,NA,20,20,NA,20,NA,90,90,NA,53,37,15,NA,15,15,NA,423,NA,423,301,122
M9 [CHILD IMMUNISATION],9.1.3,Child immunisation - DPT1,TOTAL,114,1,113,71,43,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,1,1,NA,0,1,NA,NA,NA,NA,NA,113,NA,113,71,42
M9 [CHILD IMMUNISATION],9.1.4,Child immunisation - DPT2,TOTAL,74,4,70,53,21,0,0,NA,NA,0,NA,NA,NA,NA,NA,3,3,NA,3,0,0,0,NA,0,NA,0,0,NA,0,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,70,NA,70,49,21
M9 [CHILD IMMUNISATION],9.1.5,Child immunisation - DPT3,TOTAL,81,2,79,43,38,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,1,1,NA,1,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,79,NA,79,41,38
M9 [CHILD IMMUNISATION],9.1.6,Child immunisation - Pentavalent 1,TOTAL,1982,1844,138,1426,556,145,145,NA,NA,145,33,33,NA,33,NA,958,958,NA,769,189,5,5,NA,5,NA,105,105,NA,105,NA,598,598,NA,384,214,7,NA,7,7,NA,131,NA,131,123,8
M9 [CHILD IMMUNISATION],9.1.7,Child immunisation - Pentavalent 2,TOTAL,1833,1736,97,1460,373,79,79,NA,NA,79,25,25,NA,25,NA,937,937,NA,820,117,7,7,NA,7,NA,84,84,NA,84,NA,604,604,NA,437,167,1,NA,1,1,NA,96,NA,96,86,10
M9 [CHILD IMMUNISATION],9.1.8,Child immunisation - Pentavalent 3,TOTAL,1872,1789,83,1488,384,72,72,NA,NA,72,24,24,NA,24,NA,942,942,NA,841,101,5,5,NA,5,NA,94,94,NA,94,NA,652,652,NA,467,185,4,NA,4,4,NA,79,NA,79,53,26
M9 [CHILD IMMUNISATION],9.1.9,Child immunisation - OPV 0 (Birth Dose),TOTAL,1292,843,449,363,929,230,230,NA,NA,230,NA,NA,NA,NA,NA,572,572,NA,9,563,3,3,NA,3,NA,13,13,NA,13,NA,25,25,NA,11,14,23,NA,23,23,NA,426,NA,426,304,122
M9 [CHILD IMMUNISATION],9.1.10,Child immunisation - OPV1,TOTAL,1958,1845,113,1367,591,145,145,NA,NA,145,33,33,NA,33,NA,958,958,NA,769,189,5,5,NA,5,NA,105,105,NA,105,NA,599,599,NA,384,215,1,NA,1,1,NA,112,NA,112,70,42
M9 [CHILD IMMUNISATION],9.1.11,Child immunisation - OPV2,TOTAL,1811,1743,68,1427,384,79,79,NA,NA,79,25,25,NA,25,NA,940,940,NA,823,117,10,10,NA,10,NA,84,84,NA,84,NA,605,605,NA,438,167,0,NA,0,0,NA,68,NA,68,47,21
M9 [CHILD IMMUNISATION],9.1.12,Child immunisation - OPV3,TOTAL,1885,1794,91,1489,396,72,72,NA,NA,72,24,24,NA,24,NA,942,942,NA,841,101,8,8,NA,8,NA,95,95,NA,95,NA,653,653,NA,468,185,3,NA,3,3,NA,88,NA,88,50,38
M9 [CHILD IMMUNISATION],9.1.13,Child immunisation - Hepatitis-B0 (Birth Dose),TOTAL,1263,820,443,337,926,227,227,NA,NA,227,NA,NA,NA,NA,NA,567,567,NA,2,565,0,0,NA,0,NA,11,11,NA,11,NA,15,15,NA,3,12,23,NA,23,23,NA,420,NA,420,298,122
M9 [CHILD IMMUNISATION],9.1.14,Child immunisation - Hepatitis-B1,TOTAL,134,60,74,74,60,60,60,NA,NA,60,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,74,NA,74,74,NA
M9 [CHILD IMMUNISATION],9.1.15,Child immunisation - Hepatitis-B2,TOTAL,49,4,45,45,4,4,4,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,45,NA,45,45,NA
M9 [CHILD IMMUNISATION],9.1.16,Child immunisation - Hepatitis-B3,TOTAL,40,0,40,37,3,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,40,NA,40,37,3
M9 [CHILD IMMUNISATION],9.1.17,Child immunisation - Inactivated Polio Vaccine 1 (IPV 1),TOTAL,1940,1848,92,1382,558,146,146,NA,NA,146,35,35,NA,35,NA,959,959,NA,769,190,5,5,NA,5,NA,105,105,NA,105,NA,598,598,NA,384,214,NA,NA,NA,NA,NA,92,NA,92,84,8
M9 [CHILD IMMUNISATION],9.1.18,Child immunisation - Inactivated Polio Vaccine 2 (IPV 2),TOTAL,1835,1768,67,1479,356,72,72,NA,NA,72,24,24,NA,24,NA,929,929,NA,840,89,5,5,NA,5,NA,94,94,NA,94,NA,644,644,NA,459,185,NA,NA,NA,NA,NA,67,NA,67,57,10
M9 [CHILD IMMUNISATION],9.1.19,Child immunisation - Rotavirus 1,TOTAL,1984,1832,152,1425,559,98,98,NA,NA,98,29,29,NA,29,NA,1007,1007,NA,818,189,5,5,NA,5,NA,105,105,NA,105,NA,588,588,NA,374,214,1,NA,1,1,NA,151,NA,151,93,58
M9 [CHILD IMMUNISATION],9.1.20,Child immunisation - Rotavirus 2,TOTAL,1740,1625,115,1399,341,20,20,NA,NA,20,20,20,NA,20,NA,909,909,NA,795,114,7,7,NA,7,NA,83,83,NA,83,NA,586,586,NA,417,169,0,NA,0,0,NA,115,NA,115,77,38
M9 [CHILD IMMUNISATION],9.1.21,Child immunisation - Rotavirus 3,TOTAL,1714,1615,99,1379,335,14,14,NA,NA,14,21,21,NA,21,NA,869,869,NA,774,95,4,4,NA,4,NA,79,79,NA,79,NA,628,628,NA,446,182,1,NA,1,1,NA,98,NA,98,54,44
M9 [CHILD IMMUNISATION],9.2.1,Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose,TOTAL,1550,1491,59,1227,323,84,84,NA,NA,84,55,55,NA,55,NA,746,746,NA,669,77,4,4,NA,4,NA,103,103,NA,103,NA,499,499,NA,337,162,NA,NA,NA,NA,NA,59,NA,59,59,NA
M9 [CHILD IMMUNISATION],9.2.2,Child immunisation (9-11months) - Measles 1st dose,TOTAL,16,0,16,16,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,16,NA,16,16,NA
M9 [CHILD IMMUNISATION],9.2.3,Child immunisation (9-11months) - JE 1st dose,TOTAL,10,0,10,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,10,0,10
M9 [CHILD IMMUNISATION],9.2.4.a,Children aged between 9 and 11 months fully immunized- Male,TOTAL,779,728,51,602,177,5,5,NA,NA,5,25,25,NA,25,NA,373,373,NA,327,46,3,3,NA,3,NA,54,54,NA,54,NA,268,268,NA,175,93,0,NA,0,0,NA,51,NA,51,18,33
M9 [CHILD IMMUNISATION],9.2.4.b,Children aged between 9 and 11 months fully immunized - Female,TOTAL,741,693,48,601,140,10,10,NA,NA,10,28,28,NA,28,NA,377,377,NA,346,31,1,1,NA,1,NA,49,49,NA,49,NA,228,228,NA,160,68,0,NA,0,0,NA,48,NA,48,17,31
M9 [CHILD IMMUNISATION],9.3.1,Child immunisation - Measles & Rubella (MR)- 1st Dose,TOTAL,54,26,28,51,3,0,0,NA,NA,0,0,0,NA,0,NA,17,17,NA,17,0,2,2,NA,2,NA,1,1,NA,1,NA,6,6,NA,3,3,NA,NA,NA,NA,NA,28,NA,28,28,NA
M9 [CHILD IMMUNISATION],9.3.2,Child immunisation - Measles-1st dose,TOTAL,18,0,18,18,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,18,NA,18,18,NA
M9 [CHILD IMMUNISATION],9.3.3,Child immunisation - JE 1st dose,TOTAL,1,0,1,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA
M9 [CHILD IMMUNISATION],9.4.1,Child immunisation - Measles & Rubella (MR)- 2nd Dose (16-24 months),TOTAL,1641,1628,13,1328,313,74,74,NA,NA,74,7,7,NA,7,NA,826,826,NA,750,76,4,4,NA,4,NA,124,124,NA,124,NA,593,593,NA,430,163,NA,NA,NA,NA,NA,13,NA,13,13,NA
M9 [CHILD IMMUNISATION],9.4.2,Child immunisation - Measles 2nd dose (More than 16 months),TOTAL,9,0,9,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,9,NA,9,9,NA
M9 [CHILD IMMUNISATION],9.4.3,Child immunisation - DPT 1st Booster,TOTAL,1840,1745,95,1512,328,67,67,NA,NA,67,37,37,NA,37,NA,884,884,NA,809,75,10,10,NA,10,NA,126,126,NA,126,NA,621,621,NA,456,165,0,NA,0,0,NA,95,NA,95,74,21
M9 [CHILD IMMUNISATION],9.4.4,Child immunisation - OPV Booster,TOTAL,1862,1793,69,1483,379,118,118,NA,NA,118,37,37,NA,37,NA,881,881,NA,806,75,10,10,NA,10,NA,126,126,NA,126,NA,621,621,NA,456,165,0,NA,0,0,NA,69,NA,69,48,21
M9 [CHILD IMMUNISATION],9.4.5,"Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine",TOTAL,148,0,148,66,82,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,2,NA,2,2,NA,146,NA,146,64,82
M9 [CHILD IMMUNISATION],9.4.6,Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine,TOTAL,1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA
M9 [CHILD IMMUNISATION],9.5.1,Child immunisation - Typhoid,TOTAL,188,9,179,113,75,9,9,NA,NA,9,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,1,NA,1,1,NA,178,NA,178,112,66
M9 [CHILD IMMUNISATION],9.5.2,Children more than 5 years received DPT5 (2nd Booster),TOTAL,1361,1307,54,1036,325,79,79,NA,NA,79,34,34,NA,34,NA,616,616,NA,539,77,7,7,NA,7,NA,56,56,NA,56,NA,515,515,NA,366,149,NA,NA,NA,NA,NA,54,NA,54,34,20
M9 [CHILD IMMUNISATION],9.5.3,Children more than 10 years received TT10,TOTAL,142,98,44,122,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,NA,64,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,NA,14,NA,0,NA,0,0,NA,44,NA,44,44,NA
M9 [CHILD IMMUNISATION],9.5.4,Children more than 16 years received TT16,TOTAL,37,13,24,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,8,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,4,4,NA,4,NA,0,NA,0,0,NA,24,NA,24,24,NA
M9 [CHILD IMMUNISATION],9.6.1,Number of cases of AEFI - Abscess,TOTAL,1,1,0,1,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,1,1,NA,1,0,NA,NA,NA,NA,NA,0,NA,0,0,NA
M9 [CHILD IMMUNISATION],9.6.2,Number of cases of AEFI - Death,TOTAL,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,0,NA
M9 [CHILD IMMUNISATION],9.6.3,Number of cases of AEFI - Others,TOTAL,1,1,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,1,1,NA,0,1,NA,NA,NA,NA,NA,0,NA,0,0,NA
M9 [CHILD IMMUNISATION],9.7.1,Immunisation sessions planned,TOTAL,636,602,34,575,61,9,9,NA,NA,9,30,30,NA,30,NA,293,293,NA,267,26,5,5,NA,5,NA,43,43,NA,43,NA,222,222,NA,196,26,NA,NA,NA,NA,NA,34,NA,34,34,NA
M9 [CHILD IMMUNISATION],9.7.2,Immunisation sessions held,TOTAL,633,600,33,572,61,9,9,NA,NA,9,30,30,NA,30,NA,293,293,NA,267,26,5,5,NA,5,NA,41,41,NA,41,NA,222,222,NA,196,26,NA,NA,NA,NA,NA,33,NA,33,33,NA
M9 [CHILD IMMUNISATION],9.7.3,Number of Immunisation sessions where ASHAs were present,TOTAL,425,425,0,399,26,0,0,NA,NA,0,NA,NA,NA,NA,NA,235,235,NA,235,NA,NA,NA,NA,NA,NA,41,41,NA,41,NA,149,149,NA,123,26,NA,NA,NA,NA,NA,0,NA,0,0,NA
M9 [CHILD IMMUNISATION],9.8.1,Child immunisation - Vitamin A Dose - 1,TOTAL,24,0,24,24,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,24,NA,24,24,NA
M9 [CHILD IMMUNISATION],9.8.2,Child immunisation - Vitamin A Dose - 5,TOTAL,11,0,11,11,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,11,NA,11,11,NA
M9 [CHILD IMMUNISATION],9.8.3,Child immunisation - Vitamin A Dose - 9,TOTAL,11,0,11,11,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,11,NA,11,11,NA
M9 [CHILD IMMUNISATION],9.9,Number of children (6-59 months) provided 8-10 doses (1ml) of IFA syrup (Bi weekly),TOTAL,6,0,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,6,NA
M9 [CHILD IMMUNISATION],9.1,Number of children (12-59 months) provided Albendazole,TOTAL,582,567,15,94,488,36,36,NA,NA,36,NA,NA,NA,NA,NA,54,54,NA,54,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,477,477,NA,25,452,0,NA,0,0,NA,15,NA,15,15,NA
M9 [CHILD IMMUNISATION],9.11,Number of severely underweight children provided Health Checkup (0-5 yrs),TOTAL,74,56,18,23,51,6,6,NA,NA,6,NA,NA,NA,NA,NA,3,3,NA,3,NA,2,2,NA,2,NA,0,0,NA,0,NA,45,45,NA,NA,45,NA,NA,NA,NA,NA,18,NA,18,18,NA
M10 [Number of cases of Childhood Diseases (0-5 years)],10.1,Childhood Diseases - Pneumonia,TOTAL,229,89,140,137,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,38,NA,9,29,NA,NA,NA,NA,NA,0,0,NA,0,NA,51,51,NA,NA,51,0,NA,0,0,NA,140,NA,140,128,12
M10 [Number of cases of Childhood Diseases (0-5 years)],10.2,Childhood Diseases - Asthma,TOTAL,51,7,44,47,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,3,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,4,4,NA,NA,4,0,NA,0,0,NA,44,NA,44,44,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.3,Childhood Diseases - Sepsis,TOTAL,9,9,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,0,9,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.4,Childhood Diseases - Diphtheria,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
