Indicator,S.No.,Parameters,Type,SubDistrict - _South - Total [(A+B) or (C+D)],SubDistrict - _South - Public [A],SubDistrict - _South - Private [B],SubDistrict - _South - Urban [C],SubDistrict - _South - Rural [D],SubDistrict - Autonomous - Total [(A+B) or (C+D)],SubDistrict - Autonomous - Public [A],SubDistrict - Autonomous - Private [B],SubDistrict - Autonomous - Urban [C],SubDistrict - Autonomous - Rural [D],SubDistrict - CGHS - Total [(A+B) or (C+D)],SubDistrict - CGHS - Public [A],SubDistrict - CGHS - Private [B],SubDistrict - CGHS - Urban [C],SubDistrict - CGHS - Rural [D],SubDistrict - Delhi Govt - Total [(A+B) or (C+D)],SubDistrict - Delhi Govt - Public [A],SubDistrict - Delhi Govt - Private [B],SubDistrict - Delhi Govt - Urban [C],SubDistrict - Delhi Govt - Rural [D],SubDistrict - ESI - Total [(A+B) or (C+D)],SubDistrict - ESI - Public [A],SubDistrict - ESI - Private [B],SubDistrict - ESI - Urban [C],SubDistrict - ESI - Rural [D],SubDistrict - IPP VIII-MCD - Total [(A+B) or (C+D)],SubDistrict - IPP VIII-MCD - Public [A],SubDistrict - IPP VIII-MCD - Private [B],SubDistrict - IPP VIII-MCD - Urban [C],SubDistrict - IPP VIII-MCD - Rural [D],SubDistrict - MCW Centres MCD - Total [(A+B) or (C+D)],SubDistrict - MCW Centres MCD - Public [A],SubDistrict - MCW Centres MCD - Private [B],SubDistrict - MCW Centres MCD - Urban [C],SubDistrict - MCW Centres MCD - Rural [D],SubDistrict - NGO - Total [(A+B) or (C+D)],SubDistrict - NGO - Public [A],SubDistrict - NGO - Private [B],SubDistrict - NGO - Urban [C],SubDistrict - NGO - Rural [D],SubDistrict - Private - Total [(A+B) or (C+D)],SubDistrict - Private - Public [A],SubDistrict - Private - Private [B],SubDistrict - Private - Urban [C],SubDistrict - Private - Rural [D]
M10 [Number of cases of Childhood Diseases (0-5 years)],10.5,Childhood Diseases - Pertussis,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.6,Childhood Diseases - Tetanus Neonatorum,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.7,Childhood Diseases - Tuberculosis (TB),TOTAL,3,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,1
M10 [Number of cases of Childhood Diseases (0-5 years)],10.8,Childhood Diseases - Acute Flaccid Paralysis(AFP),TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.9,Childhood Diseases - Measles,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.1,Childhood Diseases - Malaria,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M10 [Number of cases of Childhood Diseases (0-5 years)],10.11,Childhood Diseases - Diarrhoea,TOTAL,771,623,148,231,540,6,6,NA,NA,6,NA,NA,NA,NA,NA,534,534,NA,84,450,NA,NA,NA,NA,NA,0,0,NA,0,NA,83,83,NA,NA,83,0,NA,0,0,NA,148,NA,148,147,1
M10 [Number of cases of Childhood Diseases (0-5 years)],10.12,Childhood Diseases - Diarrhoea treated in Inpatients,TOTAL,48,8,40,30,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,0,8,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,40,NA,40,30,10
M10 [Number of cases of Childhood Diseases (0-5 years)],10.13,Children admitted with upper respiratory infections,TOTAL,35,4,31,23,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,31,NA,31,23,8
M10 [Number of cases of Childhood Diseases (0-5 years)],10.14,Childhood Diseases - Severe Acute Malnutrition (SAM),TOTAL,9,9,0,0,9,3,3,NA,NA,3,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,6,6,NA,NA,6,0,NA,0,0,NA,0,NA,0,0,0
M11 [NVBDCP],11.1.1.a,Total Blood Smears Examined for Malaria,TOTAL,354,55,299,114,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,55,NA,2,53,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,8,NA,8,8,NA,291,NA,291,104,187
M11 [NVBDCP],11.1.1.b,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,TOTAL,122,0,122,2,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,122,NA,122,2,120
M11 [NVBDCP],11.1.1.c,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,TOTAL,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,1,NA,1,0,1
M11 [NVBDCP],11.1.2.a,RDT conducted for Malaria,TOTAL,220,79,141,117,103,1,1,NA,NA,1,NA,NA,NA,NA,NA,78,78,NA,NA,78,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,9,NA,9,9,NA,132,NA,132,108,24
M11 [NVBDCP],11.1.2.b,Malaria (RDT) - Plasmodium Vivax test positive,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M11 [NVBDCP],11.1.2.c,Malaria (RDT) - Plamodium Falciparum test positive,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M11 [NVBDCP],11.2.1,Kala Azar (RDT) - Tests Conducted,TOTAL,4,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,4,NA,4,4,0
M11 [NVBDCP],11.2.2,Kala Azar Positive Cases,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M11 [NVBDCP],11.2.3,Post-kala-azar dermal leishmaniasis (PKDL) cases,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M11 [NVBDCP],11.3.1,Dengue - RDT Test Positive,TOTAL,3,0,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,NA,3,2,1
M11 [NVBDCP],11.3.2,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive,TOTAL,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,0,1
M11 [NVBDCP],11.4.1,Tests Conducted for JE,TOTAL,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
M11 [NVBDCP],11.4.2,Tests Positive for JE,TOTAL,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
M12 [Adolscent Health],12.1.1.a,Girls registered in AFHC,TOTAL,104,104,0,44,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,82,NA,40,42,3,3,NA,3,NA,0,0,NA,0,NA,19,19,NA,1,18,NA,NA,NA,NA,NA,0,NA,0,0,NA
M12 [Adolscent Health],12.1.1.b,Boys registered in AFHC,TOTAL,23,23,0,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,NA,7,NA,2,2,NA,2,NA,0,0,NA,0,NA,14,14,NA,NA,14,NA,NA,NA,NA,NA,0,NA,0,0,NA
M12 [Adolscent Health],12.1.2.a,"Out of registered, Girls received clinical services",TOTAL,75,75,0,44,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,53,NA,40,13,3,3,NA,3,NA,0,0,NA,0,NA,19,19,NA,1,18,NA,NA,NA,NA,NA,0,NA,0,0,NA
M12 [Adolscent Health],12.1.2.b,"Out of registered, Boys received clinical services",TOTAL,23,23,0,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,NA,7,NA,2,2,NA,2,NA,0,0,NA,0,NA,14,14,NA,NA,14,NA,NA,NA,NA,NA,0,NA,0,0,NA
M12 [Adolscent Health],12.1.3.a,"Out of registered, Girls received counselling",TOTAL,104,104,0,44,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,82,NA,40,42,3,3,NA,3,NA,0,0,NA,0,NA,19,19,NA,1,18,NA,NA,NA,NA,NA,0,NA,0,0,NA
M12 [Adolscent Health],12.1.3.b,"Out of registered, Boys received counselling",TOTAL,23,23,0,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,NA,7,NA,2,2,NA,2,NA,0,0,NA,0,NA,14,14,NA,NA,14,NA,NA,NA,NA,NA,0,NA,0,0,NA
"M13 [Directly Observed Treatment, Short-course (DOTS)]",13.1,Number of on-going DOTS patients registered,TOTAL,477,476,1,249,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,476,NA,248,228,0,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA
"M13 [Directly Observed Treatment, Short-course (DOTS)]",13.2,Number of DOTS cases completed successfully,TOTAL,385,385,0,225,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,325,NA,165,160,60,60,NA,60,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA
M14 [Patient Services],14.1.1,Outpatient - Diabetes,TOTAL,5968,1186,4782,2745,3223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,943,NA,890,53,NA,NA,NA,NA,NA,100,100,NA,100,NA,143,143,NA,143,NA,186,NA,186,186,NA,4596,NA,4596,1426,3170
M14 [Patient Services],14.1.2,Outpatient - Hypertension,TOTAL,3583,1035,2548,1545,2038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,748,NA,694,54,NA,NA,NA,NA,NA,137,137,NA,137,NA,150,150,NA,150,NA,157,NA,157,157,NA,2391,NA,2391,407,1984
M14 [Patient Services],14.1.3,Outpatient - Stroke (Paralysis),TOTAL,216,0,216,10,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,216,NA,216,10,206
M14 [Patient Services],14.1.4,Outpatient - Acute Heart Diseases,TOTAL,4767,0,4767,26,4741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,4767,NA,4767,26,4741
M14 [Patient Services],14.1.5,Outpatient - Mental illness,TOTAL,1909,2,1907,699,1210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,2,2,NA,2,NA,0,NA,0,0,NA,1907,NA,1907,697,1210
M14 [Patient Services],14.1.6,Outpatient - Epilepsy,TOTAL,323,0,323,5,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,323,NA,323,5,318
M14 [Patient Services],14.1.7,Outpatient - Ophthalmic Related,TOTAL,5256,1015,4241,3977,1279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,736,NA,736,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,279,279,NA,29,250,172,NA,172,172,NA,4069,NA,4069,3040,1029
M14 [Patient Services],14.1.8,Outpatient - Dental,TOTAL,3963,2810,1153,830,3133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2796,2796,NA,288,2508,NA,NA,NA,NA,NA,0,0,NA,0,NA,14,14,NA,14,NA,46,NA,46,46,NA,1107,NA,1107,482,625
M14 [Patient Services],14.1.9,Outpatient - Oncology,TOTAL,5099,0,5099,1141,3958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5099,NA,5099,1141,3958
M14 [Patient Services],14.2.1,Allopathic- Outpatient attendance,TOTAL,524910,421974,102936,219173,305737,177830,177830,NA,NA,177830,39295,39295,NA,39295,NA,159751,159751,NA,106727,53024,18170,18170,NA,18170,NA,3562,3562,NA,3562,NA,23366,23366,NA,14243,9123,5582,NA,5582,5582,NA,97354,NA,97354,31594,65760
M14 [Patient Services],14.2.2,Ayush - Outpatient attendance,TOTAL,11528,11461,67,11528,0,NA,NA,NA,NA,NA,2965,2965,NA,2965,NA,8496,8496,NA,8496,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,67,67,0
M14 [Patient Services],14.3.1.a,Inpatient (Male)- Children<18yrs,TOTAL,4848,2626,2222,215,4633,2275,2275,NA,NA,2275,NA,NA,NA,NA,NA,351,351,NA,NA,351,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,NA,3,3,NA,2219,NA,2219,212,2007
M14 [Patient Services],14.3.1.b,Inpatient (Male)- Adults,TOTAL,6731,5004,1727,850,5881,4924,4924,NA,NA,4924,NA,NA,NA,NA,NA,80,80,NA,NA,80,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,49,NA,49,49,NA,1678,NA,1678,801,877
M14 [Patient Services],14.3.2.a,Inpatient (Female)- Children<18yrs,TOTAL,2766,1487,1279,142,2624,1159,1159,NA,NA,1159,NA,NA,NA,NA,NA,328,328,NA,NA,328,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,3,NA,3,3,NA,1276,NA,1276,139,1137
M14 [Patient Services],14.3.2.b,Inpatient (Female)- Adults,TOTAL,7244,4739,2505,1340,5904,4022,4022,NA,NA,4022,NA,NA,NA,NA,NA,717,717,NA,NA,717,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,138,NA,138,138,NA,2367,NA,2367,1202,1165
M14 [Patient Services],14.3.3,Number of Left Against Medical Advice (LAMA) cases,TOTAL,112,20,92,5,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,20,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,91,NA,91,4,87
M14 [Patient Services],14.4.1,Inpatient - Malaria,TOTAL,2,0,2,2,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,2,NA,2,2,0
M14 [Patient Services],14.4.2,Inpatient - Dengue,TOTAL,22,4,18,5,17,4,4,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,18,NA,18,5,13
M14 [Patient Services],14.4.3,Inpatient - Typhoid,TOTAL,66,4,62,46,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,4,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,62,NA,62,46,16
M14 [Patient Services],14.4.4,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",TOTAL,319,0,319,127,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,8,NA,8,8,NA,311,NA,311,119,192
M14 [Patient Services],14.4.5,Inpatient - Tuberculosis,TOTAL,46,1,45,10,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,5,NA,5,5,NA,40,NA,40,5,35
M14 [Patient Services],14.4.6,Inpatient - Pyrexia of unknown origin (PUO),TOTAL,59,0,59,39,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,58,NA,58,38,20
M14 [Patient Services],14.4.7,Inpatient - Diarrhea with dehydration,TOTAL,153,8,145,68,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA,8,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,145,NA,145,68,77
M14 [Patient Services],14.4.8,Inpatient - Hepatitis,TOTAL,28,0,28,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,28,NA,28,7,21
M14 [Patient Services],14.5,Patients registered at Emergency Department,TOTAL,9903,4378,5525,789,9114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4378,4378,NA,NA,4378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5525,NA,5525,789,4736
M14 [Patient Services],14.6.1,"Emergency - Trauma ( accident, injury, poisoning etc)",TOTAL,949,846,103,24,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,846,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,103,NA,103,24,79
M14 [Patient Services],14.6.2,Emergency - Burn,TOTAL,12,NA,12,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,12,NA,12,11,1
M14 [Patient Services],14.6.3,Emergency - Obstetrics complications,TOTAL,3,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,3,NA,3,1,2
M14 [Patient Services],14.6.4,Emergency - Snake Bite,TOTAL,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,0,NA,0,0,0
M14 [Patient Services],14.6.5,Emergency - Acute Caridiac Emergencies,TOTAL,156,122,34,7,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,122,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,34,NA,34,7,27
M14 [Patient Services],14.6.7,Emergency - CVA ( Cerebovascular Disease),TOTAL,9,NA,9,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,9,NA,9,3,6
M14 [Patient Services],14.7,Number of deaths occurring at Emergency Department,TOTAL,19,6,13,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,13,NA,13,1,12
M14 [Patient Services],14.8.1,Operation major (General and spinal anaesthesia),TOTAL,4806,2486,2320,489,4317,2291,2291,NA,NA,2291,NA,NA,NA,NA,NA,195,195,NA,NA,195,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,27,NA,27,27,NA,2293,NA,2293,462,1831
M14 [Patient Services],14.8.2,"Out of Operation major, Gynecology- Hysterectomy surgeries",TOTAL,206,113,93,58,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,113,NA,NA,113,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,9,NA,9,9,NA,84,NA,84,49,35
M14 [Patient Services],14.8.3,"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology etc.",TOTAL,1707,75,1632,NA,1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632,NA,1632,NA,1632
M14 [Patient Services],14.8.4,Operation minor (No or local anaesthesia),TOTAL,9498,8904,594,395,9103,8675,8675,NA,NA,8675,NA,NA,NA,NA,NA,229,229,NA,NA,229,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,19,NA,19,19,NA,575,NA,575,376,199
M14 [Patient Services],14.8.5,Number of post operative Surgical Site infection,TOTAL,4,1,3,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,NA,3
M14 [Patient Services],14.8.6,Number of blood units issued,TOTAL,4489,69,4420,92,4397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,69,NA,NA,69,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,4420,NA,4420,92,4328
M14 [Patient Services],14.8.7,Number of blood transfusions done,TOTAL,640,68,572,79,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,NA,NA,68,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,572,NA,572,79,493
M14 [Patient Services],14.9.1,Inpatient Deaths - Male,TOTAL,318,230,88,1,317,230,230,NA,NA,230,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,88,NA,88,1,87
M14 [Patient Services],14.9.2,Inpatient Deaths - Female,TOTAL,137,89,48,4,133,89,89,NA,NA,89,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,48,NA,48,4,44
M14 [Patient Services],14.1,In-Patient Head Count at midnight,TOTAL,67900,45001,22899,1213,66687,41951,41951,NA,NA,41951,NA,NA,NA,NA,NA,3050,3050,NA,NA,3050,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22899,NA,22899,1213,21686
M14 [Patient Services],14.11,Number of Admission in NBSU ( New Born Stabilisation Unit),TOTAL,6,0,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,6,6,0
M14 [Patient Services],14.12.1,Special Newborn Care Unit (SNCU Admissions) - Inborn Male,TOTAL,43,39,4,4,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,NA
M14 [Patient Services],14.12.2,Special Newborn Care Unit (SNCU Admissions) - Inborn Female,TOTAL,27,20,7,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,7,7,NA
M14 [Patient Services],14.12.3,Outborn – Male,TOTAL,10,7,3,3,7,7,7,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3,3,NA
